country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,pbal,inflation,democ,autoc,polity,DEM_polity,durable,xcons,state_fail,cl,pr,fh_status,DEM_fh,fh_score,uds_mean,legis_frac,parliaresp,legiseff,system,execlcr,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,interest,unemp,sstran,postfisc_gini
Malta,2011,MLT,Middle East & North Africa,High income,22833.36127,10.03597796,1.417345045,3.542683214,0.988547907,3.035346348,70.1,2.6,-2.5,0.7,2.162153176,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,1.540853634,NA,3,3,1,NA,1,0,NA,0,0,1,1,0,NA,1,1,0,100,0,1,0,100,0,8.7,NA,0,0,2,1,1,316.1342,4.49,6.400000095,12.2305137,NA
Malta,2012,MLT,Middle East & North Africa,High income,21942.11474,9.996163117,2.606364195,1.417345045,1.82676571,0.988547907,67.8,-2.3,-3.7,-0.7,2.099421434,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,1.544666574,NA,3,3,1,NA,1,0,NA,0,0,1,1,0,NA,1,1,0,100,0,1,0,100,0,8.7,NA,0,0,2,1,1,324.1471,4.13,6.300000191,12.3837046,NA
Malta,2013,MLT,Middle East & North Africa,High income,23964.49551,10.08432866,4.594390051,2.606364195,3.626202551,1.82676571,68.4,0.6,-2.6,0.3,1.996086027,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,NA,NA,3,3,1,NA,1,0,NA,1,0,1,1,0,NA,1,1,0,19.45,80.55,4,0,19.45,80.55,14.3,NA,0,0,2,1,1,307.7148,3.36,6.400000095,12.0917549,NA
Malta,2014,MLT,Middle East & North Africa,High income,26248.77189,10.17537448,8.168193562,4.594390051,7.15830248,3.626202551,63.8,-4.6,-2,0.7,2.282910251,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,1,0,NA,0,0,1,1,0,NA,1,1,0,0,100,5,0,0,100,14.3,NA,0,0,2,1,1,292.4546,2.61,5.800000191,11.4272677,NA
Malta,2015,MLT,Middle East & North Africa,High income,23816.08514,10.07811648,7.061638887,8.168193562,5.943609112,7.15830248,58.7,-5.1,-1.3,1.2,2.459014953,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,1,0,NA,0,0,1,1,0,NA,1,1,0,0,100,5,0,0,100,12.9,NA,0,0,2,1,1,NA,1.49,5.400000095,10.6341301,NA
Malta,2016,MLT,Middle East & North Africa,High income,25145.39315,10.13242998,5.516617154,7.061638887,4.179259922,5.943609112,56.2,-2.5,1.1,NA,1.604548164,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,0,NA,0,0,1,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,2017,MLT,Middle East & North Africa,High income,NA,NA,NA,5.516617154,NA,4.179259922,52.6,-3.6,1.9,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,0,NA,1,0,1,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1975,MRT,Sub-Saharan Africa,Lower middle income,358.1858428,5.881051966,-5.134374447,NA,-7.840075979,NA,NA,NA,NA,NA,15.0043654,0,0.7,0.15,0,13,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.876099569,0,0,1,0,NA,1,0,NA,1,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1976,MRT,Sub-Saharan Africa,Lower middle income,383.4616262,5.949239554,8.54610493,-5.134374447,5.460362686,-7.840075979,NA,NA,NA,NA,6.030640977,0,0.7,0.15,0,14,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.873816408,0,0,1,0,NA,1,0,NA,1,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1977,MRT,Sub-Saharan Africa,Lower middle income,384.1278677,5.950975486,-1.878593683,8.54610493,-4.658396696,5.460362686,NA,NA,NA,NA,6.386544291,0,0.7,0.15,0,15,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.875474818,0,0,1,0,NA,1,0,NA,0,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1978,MRT,Sub-Saharan Africa,Lower middle income,375.8763759,5.929260302,-0.504713832,-1.878593683,-3.319598138,-4.658396696,NA,NA,NA,NA,2.489199173,0,0.7,0.15,0,16,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-1.057419628,0,1,0,0,NA,1,0,NA,0,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1979,MRT,Sub-Saharan Africa,Lower middle income,432.0871251,6.068627246,4.790039837,-0.504713832,1.82413477,-3.319598138,NA,NA,NA,NA,12.23491815,0,0.7,0.15,0,17,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.151527521,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1980,MRT,Sub-Saharan Africa,Lower middle income,462.191764,6.135979879,3.37121022,4.790039837,0.441263729,1.82413477,NA,NA,NA,NA,6.547449017,0,0.7,0.15,0,18,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.326967321,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1981,MRT,Sub-Saharan Africa,Lower middle income,473.732776,6.160643399,3.45028842,3.37121022,0.511568985,0.441263729,NA,NA,NA,NA,7.265103039,0,0.7,0.15,0,19,0.333333333,0,NA,NA,NA,NA,NA,-1.149357623,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1982,MRT,Sub-Saharan Africa,Lower middle income,461.6351803,6.134774926,-2.339924122,3.45028842,-5.115422032,0.511568985,NA,NA,NA,NA,10.08595785,0,0.7,0.15,0,20,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.150787641,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1983,MRT,Sub-Saharan Africa,Lower middle income,471.3744343,6.155652755,3.735342026,-2.339924122,0.797128349,-5.115422032,NA,NA,NA,NA,7.255798771,0,0.7,0.15,0,21,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.019170436,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1984,MRT,Sub-Saharan Africa,Lower middle income,422.4385469,6.046043985,-3.226864452,3.735342026,-5.944006602,0.797128349,NA,NA,NA,NA,10.91260667,0,0.7,0.15,0,22,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.009671471,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1985,MRT,Sub-Saharan Africa,Lower middle income,385.9978943,5.955831914,2.994760505,-3.226864452,0.135834854,-5.944006602,NA,NA,NA,NA,10.24492579,0,0.7,0.15,0,23,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.027332729,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1986,MRT,Sub-Saharan Africa,Lower middle income,441.1599122,6.089407422,5.713579354,2.994760505,2.808589705,0.135834854,NA,NA,NA,NA,7.260251667,0,0.7,0.15,0,24,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.006230112,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1987,MRT,Sub-Saharan Africa,Lower middle income,486.2807331,6.186786097,1.900384152,5.713579354,-0.878571668,2.808589705,NA,NA,NA,NA,10.46212787,0,0.7,0.15,0,25,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.905834638,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1988,MRT,Sub-Saharan Africa,Lower middle income,497.8557003,6.210310277,1.720397976,1.900384152,-1.031498269,-0.878571668,NA,NA,NA,NA,5.383194826,0,0.7,0.15,0,26,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.966446572,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1989,MRT,Sub-Saharan Africa,Lower middle income,496.7178639,6.208022187,4.777585421,1.720397976,1.965813434,-1.031498269,NA,NA,NA,NA,7.976124849,0,0.7,0.15,0,27,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.012974731,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1990,MRT,Sub-Saharan Africa,Lower middle income,502.2317528,6.219061672,-1.771304534,4.777585421,-4.389426787,1.965813434,NA,NA,NA,NA,2.642477548,0,0.7,0.15,0,28,0.333333333,0,0.166666667,0,0,0,0.083333333,-1.009393166,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1991,MRT,Sub-Saharan Africa,Lower middle income,692.3496476,6.540091099,1.788087116,-1.771304534,-0.899736727,-4.389426787,NA,NA,NA,NA,41.41310563,0,0.6,0.2,0,29,0.333333333,0,0.166666667,0,0,0,0.083333333,-0.875925664,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1992,MRT,Sub-Saharan Africa,Lower middle income,683.833774,6.527714868,1.874125895,1.788087116,-0.801500359,-0.899736727,NA,NA,NA,NA,5.741941641,0,0.6,0.2,0,30,0.333333333,0,0.166666667,0,0,0,0.083333333,-0.691099289,0.2804,1,1,0,NA,1,0,NA,1,1,0.833333333,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1993,MRT,Sub-Saharan Africa,Lower middle income,568.2107979,6.342492473,5.873637251,1.874125895,3.06550537,-0.801500359,NA,NA,NA,NA,11.91288483,0,0.6,0.2,0,31,0.333333333,0,0.166666667,0,0,0,0.083333333,-0.697308361,0.2804,1,1,0,NA,1,0,NA,0,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1994,MRT,Sub-Saharan Africa,Lower middle income,581.9098343,6.366315512,-3.0607321,5.873637251,-5.701845681,3.06550537,NA,NA,NA,NA,11.09260134,0,0.6,0.2,0,32,0.333333333,0,0,0,0,0,0,-0.78688239,0.2804,1,1,0,NA,1,0,NA,0,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1995,MRT,Sub-Saharan Africa,Lower middle income,608.1869747,6.410482359,9.81980046,-3.0607321,6.720593973,-5.701845681,NA,NA,NA,NA,2.841920073,0,0.6,0.2,0,33,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.622791008,0.2804,1,1,0,NA,1,0,NA,0,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1996,MRT,Sub-Saharan Africa,Lower middle income,601.7734654,6.399881071,5.818826602,9.81980046,2.721393064,6.720593973,NA,NA,NA,NA,1.857063697,0,0.6,0.2,0,34,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.616942007,0.2145,1,1,0,NA,1,0,NA,1,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1997,MRT,Sub-Saharan Africa,Lower middle income,567.2228466,6.340752254,-4.044696622,5.818826602,-6.931316805,2.721393064,NA,NA,NA,NA,12.07706339,0,0.6,0.2,0,35,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.782099349,0.2145,1,1,0,NA,1,0,NA,0,1,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1998,MRT,Sub-Saharan Africa,Lower middle income,539.4253598,6.290504424,2.77780492,-4.044696622,-0.351825994,-6.931316805,NA,NA,NA,NA,18.45161325,0,0.6,0.2,0,36,0.333333333,0,0.333333333,0.166666667,0,0,0.25,-0.691791126,0.2145,1,1,0,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,1999,MRT,Sub-Saharan Africa,Lower middle income,534.7159444,6.281735661,7.712825411,2.77780492,4.452106884,-0.351825994,NA,NA,NA,NA,5.494923622,0,0.6,0.2,0,37,0.333333333,0,0.333333333,0.166666667,0,0,0.25,-0.66289179,0.2145,1,1,0,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2000,MRT,Sub-Saharan Africa,Lower middle income,477.4761024,6.168514111,-0.430406256,7.712825411,-3.390858597,4.452106884,NA,NA,NA,NA,5.403671673,0,0.6,0.2,0,38,0.333333333,0,0.333333333,0.166666667,0,0,0.25,-0.504291403,0.2145,1,1,0,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2001,MRT,Sub-Saharan Africa,Lower middle income,464.229758,6.140379598,2.008796925,-0.430406256,-0.965499686,-3.390858597,NA,NA,NA,NA,5.038039653,0,0.6,0.2,0,39,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.57019231,0.3676,1,1,0,NA,1,0,NA,1,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2002,MRT,Sub-Saharan Africa,Lower middle income,460.9542322,6.133298759,0.665004156,2.008796925,-2.225390263,-0.965499686,NA,NA,NA,NA,7.954457959,0,0.6,0.2,0,40,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.578015941,0.3676,1,1,0,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2003,MRT,Sub-Saharan Africa,Lower middle income,528.5806613,6.270195417,5.978253348,0.665004156,2.971808322,-2.225390263,NA,NA,NA,NA,7.792433336,0,0.6,0.2,0,41,0.333333333,0,0.333333333,0.166666667,0,0,0.25,-0.503110668,0.3676,1,1,0,NA,1,0,NA,0,1,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2004,MRT,Sub-Saharan Africa,Lower middle income,602.547286,6.401166145,5.74742354,5.978253348,2.768877406,2.971808322,NA,NA,NA,NA,11.75291007,0,0.6,0.2,0,42,0.333333333,0,0.333333333,0.166666667,0,0,0.25,-0.511614169,0.3676,1,1,0,NA,1,0,NA,0,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2005,MRT,Sub-Saharan Africa,Lower middle income,697.7451989,6.547853992,8.969422318,5.74742354,5.91003492,2.768877406,NA,NA,NA,NA,9.555354003,0,0.5,0.25,0,0,0.333333333,0,0.5,0.166666667,0.5,0,0.333333333,-0.534906699,0.3676,1,1,0,NA,1,0,NA,0,0,0.833333333,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2006,MRT,Sub-Saharan Africa,Lower middle income,944.1304851,6.850264382,18.86909934,8.969422318,15.54981759,5.91003492,NA,NA,NA,NA,18.45708426,0,0.3,0.35,0,0,0.333333333,0,0.5,0.333333333,0.5,0,0.416666667,-0.409736259,0.9555,1,1,0,NA,NA,NA,NA,1,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2007,MRT,Sub-Saharan Africa,Lower middle income,1013.31028,6.920977755,2.817836772,18.86909934,-0.038013366,15.54981759,NA,NA,NA,NA,3.365513974,0.4,0,0.7,1,0,0.666666667,0,0.5,0.5,0.5,0,0.5,0.165094856,NA,1,1,0,NA,NA,0,NA,0,1,1,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2008,MRT,Sub-Saharan Africa,Lower middle income,1167.535733,7.062650595,1.079967167,2.817836772,-1.734397492,-0.038013366,NA,NA,NA,NA,9.439622077,0,0.5,0.25,0,0,0.166666667,0,0.333333333,0.166666667,0,0,0.25,-0.555153567,NA,1,1,0,NA,NA,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2009,MRT,Sub-Saharan Africa,Lower middle income,1046.837935,6.953529409,-1.042081704,1.079967167,-3.829016935,-1.734397492,NA,NA,NA,NA,1.121312586,0,0.2,0.4,0,0,0.166666667,0,0.333333333,0.166666667,0,0,0.25,-0.29982742,NA,1,1,0,NA,NA,0,NA,0,1,0,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2010,MRT,Sub-Saharan Africa,Lower middle income,1203.383663,7.092892587,4.773697175,-1.042081704,1.776528807,-3.829016935,NA,NA,NA,NA,18.87756591,0,0.2,0.4,0,1,0.166666667,0,0.333333333,0.166666667,0,0,0.25,-0.351141102,NA,1,1,0,NA,0,0,NA,0,0,0,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2011,MRT,Sub-Saharan Africa,Lower middle income,1393.261734,7.239402848,4.704066531,4.773697175,1.658734396,1.776528807,NA,NA,NA,NA,15.90373791,0,0.2,0.4,0,2,0.166666667,0,0.333333333,0.166666667,0,0,0.25,-0.293607036,NA,1,1,0,NA,0,0,NA,0,0,0,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2012,MRT,Sub-Saharan Africa,Lower middle income,1364.283926,7.218384974,5.795078172,4.704066531,2.685863691,1.658734396,NA,NA,NA,NA,0.987753375,0,0.2,0.4,0,3,0.166666667,0,0.333333333,0.166666667,0,0,0.25,-0.290102635,NA,1,1,0,NA,0,0,NA,0,0,0,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2013,MRT,Sub-Saharan Africa,Lower middle income,1450.577949,7.279717342,6.090258732,5.795078172,2.973527881,2.685863691,NA,NA,NA,NA,3.012686363,0,0.2,0.4,0,4,0.166666667,0,0.333333333,0.166666667,0,0,0.25,NA,NA,1,1,0,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2014,MRT,Sub-Saharan Africa,Lower middle income,1326.668654,7.190426308,5.579543856,6.090258732,2.520430662,2.973527881,NA,NA,NA,NA,-9.156199303,0,0.2,0.4,0,5,0.166666667,0,0.333333333,0.166666667,0,0,0.25,NA,NA,NA,NA,0,NA,0,0,NA,0,1,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2015,MRT,Sub-Saharan Africa,Lower middle income,1158.256371,7.054671025,1.399999997,5.579543856,-1.471092867,2.520430662,NA,NA,NA,NA,-4.866080114,0,0.2,0.4,0,6,0.166666667,0,0.333333333,0.166666667,0,0,0.25,NA,NA,NA,NA,0,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2016,MRT,Sub-Saharan Africa,Lower middle income,1101.901627,7.004792718,2,1.399999997,-0.814462529,-1.471092867,NA,NA,NA,NA,4.1,0,0.2,0.4,0,7,0.166666667,0,0.333333333,0.166666667,0,0,0.25,NA,NA,NA,NA,0,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,2017,MRT,Sub-Saharan Africa,Lower middle income,NA,NA,NA,2,NA,-0.814462529,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.333333333,0.166666667,0,0,0.25,NA,NA,NA,NA,0,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1975,MUS,Sub-Saharan Africa,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,0.95,1,7,1,0,0.833333333,0.666666667,1,1,0.75,0.626619803,0.6324,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1976,MUS,Sub-Saharan Africa,Upper middle income,779.9071319,6.659174851,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,0.95,1,8,1,0,0.833333333,0.666666667,1,1,0.75,0.738986367,0.5911,3,2,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1977,MUS,Sub-Saharan Africa,Upper middle income,897.6704136,6.799802978,6.547619053,NA,4.82783144,NA,NA,NA,NA,NA,8.579408474,0.9,0,0.95,1,9,1,0,0.833333333,0.833333333,1,1,0.833333333,0.814329312,0.5911,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1978,MUS,Sub-Saharan Africa,Upper middle income,1092.267744,6.996011313,3.830806085,6.547619053,2.482728187,4.82783144,NA,NA,NA,NA,10.75180184,0.9,0,0.95,1,10,1,0,0.5,0.833333333,0.5,0,0.666666667,0.684160269,0.5911,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1979,MUS,Sub-Saharan Africa,Upper middle income,1280.392446,7.154921908,3.516525747,3.830806085,1.730491667,2.482728187,NA,NA,NA,NA,17.93646676,0.9,0,0.95,1,11,1,0,0.5,0.833333333,0.5,0,0.666666667,0.686165232,0.5911,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1980,MUS,Sub-Saharan Africa,Upper middle income,1176.498054,7.070297554,-10.0612585,3.516525747,-11.56492513,1.730491667,NA,NA,NA,NA,26.56956991,0.9,0,0.95,1,12,1,0,0.666666667,0.666666667,0.5,0,0.666666667,0.627422728,0.5911,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1981,MUS,Sub-Saharan Africa,Upper middle income,1170.05342,7.064804685,5.882352901,-10.0612585,4.324779863,-11.56492513,NA,NA,NA,NA,10.86389905,0.9,0,0.95,1,13,1,0,NA,NA,NA,NA,NA,0.741468024,0.5911,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1982,MUS,Sub-Saharan Africa,Upper middle income,1091.099714,6.994941379,5.497075927,5.882352901,4.215300288,4.324779863,NA,NA,NA,NA,8.865237352,1,0,1,1,14,1,0,0.666666667,0.833333333,1,1,0.75,0.797716573,0.5181,3,2,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,1983,MUS,Sub-Saharan Africa,Upper middle income,1093.009079,6.996689795,0.383795311,5.497075927,-0.535170122,4.215300288,NA,NA,NA,NA,8.436703598,1,0,1,1,15,1,0,0.833333333,0.833333333,1,1,0.833333333,0.871761573,0.6429,3,2,1,NA,0,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
