iso,cown,country,region,income_group,year,gdppccurr,gdpgr,gdppcgr,inflation.x,imf_debt,wb_debt,imf_balance,oecd_balance,democ,autoc,polity2,durable,xconst,sf,cl,pr.x,status,fh_score,uds_mean,partyfrac,regime_type,effexec,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,totalseats,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,pluralty,pr.y,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,instcons,fed,pres,repres,bic,kaopen,openc,realgdpgr,inflation.y,debt,deficit,pbal,interest,unemp,sstran,postfisc_gini
SLE,451,Sierra Leone,Sub-Saharan Africa,Low income,2014,708.4427474,4.552506312,2.232539436,1.801936263,NA,NA,NA,NA,8,1,7,12,6,0,3,3,PF,6,NA,NA,NA,NA,NA,NA,NA,0,2,NA,0,112,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,451,Sierra Leone,Sub-Saharan Africa,Low income,2015,587.5162611,-20.49283375,-22.22714306,19.63849449,NA,NA,NA,NA,8,1,7,13,6,0,3,3,PF,6,NA,NA,NA,NA,NA,NA,NA,0,3,NA,0,112,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,451,Sierra Leone,Sub-Saharan Africa,Low income,2016,505.2045112,6.304111035,4.016461065,5.861245168,NA,NA,NA,NA,8,1,7,14,6,0,3,3,PF,6,NA,NA,NA,NA,NA,NA,NA,0,4,NA,0,113,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,451,Sierra Leone,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,PF,6,NA,NA,NA,NA,NA,NA,NA,0,5,NA,0,114,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1975,285.8295247,-12.43162902,-14.4546855,29.4635237,NA,NA,NA,NA,0,7,-7,3,1,0,5,7,NF,12,-0.964435697,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1976,275.8778954,-3.530182806,-5.37869153,28.04864973,NA,NA,NA,NA,0,7,-7,4,1,0,5,7,NF,12,-0.959127893,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1977,312.9993132,2.274107244,0.60379948,67.2507824,NA,NA,NA,NA,0,7,-7,5,1,0,5,6,PF,11,-0.872215535,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1978,353.7088731,8.475935599,6.751456676,73.30669458,NA,NA,NA,NA,NA,NA,0,0,NA,0,4,5,PF,9,-0.489696949,0,3,4,0,2,1,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1979,381.0361958,-2.514941418,-4.328473476,37.94947817,NA,NA,NA,NA,6,0,6,0,5,0,4,4,PF,8,0.150012731,6387,1,2,0,2,2,0,NA,NA,NA,0,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1980,411.5179166,0.471695943,-1.865236907,51.12613501,NA,NA,NA,NA,6,0,6,1,5,0,3,2,F,5,0.455957945,6387,1,2,0,2,2,0,1,NA,1,140,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1981,379.7977778,-3.503066947,-6.242165219,75.63356578,NA,NA,NA,NA,0,7,-7,0,1,0,NA,NA,NA,NA,-0.488007754,0,3,4,0,0,0,0,2,NA,1,140,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1982,351.3193892,-6.92365041,-9.925440313,27.89057907,NA,NA,NA,NA,0,7,-7,1,1,0,5,6,NF,11,-0.490291776,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1983,341.0872166,-4.563737506,-7.829308244,123.0612136,NA,NA,NA,NA,0,7,-7,2,1,0,5,6,NF,11,-0.80519042,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1984,358.396819,8.647569458,4.976024161,35.31242434,NA,NA,NA,NA,0,7,-7,3,1,0,6,7,NF,13,-1.014357842,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1985,354.2199898,5.091617273,1.743968787,20.64841499,NA,NA,NA,NA,0,7,-7,4,1,0,6,7,NF,13,-0.943893541,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1986,437.0782413,5.199160679,2.083813781,41.70579552,NA,NA,NA,NA,0,7,-7,5,1,0,6,7,NF,13,-1.009172984,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1987,376.4318004,4.794898878,1.863512915,39.2014969,NA,NA,NA,NA,0,7,-7,6,1,0,6,7,NF,13,-1.009541845,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1988,375.1812245,5.628168765,2.78578259,33.40285419,NA,NA,NA,NA,0,7,-7,7,1,0,6,6,NF,12,-0.970971412,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1989,368.962397,5.0858727,2.282918113,28.29431108,NA,NA,NA,NA,0,7,-7,8,1,0,5,6,NF,11,-0.79994976,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1990,402.5888817,3.328817883,0.543015664,31.16658673,NA,NA,NA,NA,0,7,-7,9,1,0,5,6,NF,11,-0.800919218,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1991,438.6143193,5.28182629,2.402905323,20.04135936,NA,NA,NA,NA,NA,NA,-4,0,NA,0,6,6,NF,12,-0.713866189,0,3,4,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1992,414.7673408,3.879419253,1.028888411,11.15008268,NA,NA,NA,NA,1,2,-1,0,3,0,5,5,PF,10,-0.240989363,1053,1,2,0,1,2,0,NA,NA,NA,0,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1993,375.3204353,4.850000564,1.996794037,31.75721236,NA,NA,NA,NA,1,2,-1,1,3,0,4,5,PF,9,-0.042862091,1053,1,2,0,1,2,0,1,NA,1,200,0,NA,0,0,5,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1994,333.4049392,3.299999591,0.556272034,30.12892716,NA,NA,NA,NA,1,2,-1,2,3,0,4,5,PF,9,-0.04593275,1053,1,2,0,1,2,0,2,NA,1,200,0,NA,0,0,5,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1995,385.7373195,4.11241904,1.439531397,43.04533048,NA,NA,NA,NA,1,2,-1,3,3,0,4,4,PF,8,-0.015790739,1053,1,2,0,1,2,0,3,NA,1,200,0,NA,0,0,5,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1996,403.5344405,4.602461045,2.014784491,39.83774296,NA,NA,NA,NA,3,1,2,0,4,0,4,3,PF,7,0.160168483,4604,1,2,0,1,2,0,4,NA,1,200,0,NA,1,1,6,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1997,391.35568,4.196357576,1.692138932,19.45816743,NA,NA,NA,NA,3,1,2,1,4,0,3,3,PF,6,0.194248579,4604,1,2,0,1,2,0,5,NA,1,199,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1998,414.768461,4.700390779,2.217731315,17.04846525,NA,NA,NA,NA,3,1,2,2,4,0,3,3,PF,6,0.191568339,4604,1,2,0,1,2,0,6,NA,1,199,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,1999,417.7679907,4.39999686,1.907644611,13.97116501,NA,NA,NA,NA,3,1,2,3,4,0,3,3,PF,6,0.238889527,4604,1,2,0,1,2,0,7,NA,1,199,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2000,263.1124679,3.700000115,1.174953596,27.2301138,NA,NA,NA,NA,3,1,2,4,4,0,3,2,F,5,0.511020742,5381,1,2,0,1,2,0,8,NA,1,199,0,NA,1,1,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2001,273.6596668,4,1.41444273,34.81794423,NA,NA,NA,NA,7,1,6,0,6,0,3,2,F,5,0.463144596,5381,1,2,0,1,2,0,1,NA,1,200,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2002,309.4844703,4.499999699,1.862303982,22.81858456,NA,NA,NA,NA,7,1,6,1,6,0,3,2,F,5,0.466293848,5381,1,2,0,1,2,0,2,NA,1,200,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2003,373.2815537,5.199999984,2.51293891,28.70440739,NA,NA,NA,NA,7,1,6,2,6,0,2,2,F,4,0.535443883,5381,1,2,0,1,2,0,3,NA,1,200,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2004,423.1936389,5.59999999,2.884067146,14.35015113,NA,NA,NA,NA,8,0,8,3,6,0,2,2,F,4,0.655747751,5228,1,2,0,2,2,0,4,NA,1,200,0,NA,1,1,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2005,498.1723904,5.900003953,3.169311895,14.96371826,NA,NA,NA,NA,8,0,8,4,6,0,2,1,F,3,0.741166821,5228,1,2,0,2,2,0,5,NA,1,230,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2006,922.9351677,6.399912419,3.650514152,80.7509418,26.2,NA,-4.7,NA,8,0,8,5,6,0,2,1,F,3,0.543484141,5228,1,2,0,2,2,0,6,NA,1,230,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2007,1090.686718,4.346819153,1.649515843,18.63027689,31,NA,-5.6,NA,8,0,8,6,6,0,2,1,F,3,0.749169835,NA,1,2,0,2,2,0,7,NA,1,230,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2008,1224.401554,9.149799094,6.346275112,19.41027092,33.6,NA,-8.5,NA,8,0,8,7,6,0,2,1,F,3,0.545645892,NA,1,2,0,2,2,0,8,NA,1,230,0,NA,1,1,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2009,1086.765038,4.845756132,2.191298443,15.66516856,61.3,NA,-4.9,NA,8,0,8,8,6,0,2,1,F,3,0.738210521,NA,1,2,0,2,2,0,1,NA,1,229,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2010,1312.607557,7.899740293,5.222185615,16.5956141,68.8,NA,-9.6,NA,8,0,8,9,6,0,2,1,F,3,0.673767095,NA,1,2,0,2,2,0,2,NA,1,229,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2011,1574.978653,14.04600263,11.27816965,13.91594183,58.1,NA,-0.9,NA,8,0,8,10,6,0,2,1,F,3,0.690509293,NA,1,2,0,2,2,0,3,NA,1,229,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2012,1629.800222,9.292511869,6.69641936,15.20557129,27.2,NA,-2.5,NA,8,0,8,11,6,0,2,1,F,3,0.69633882,NA,1,2,0,2,2,0,4,NA,1,229,0,NA,1,1,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2013,1814.492297,7.312525021,4.814854481,15.58107726,34,NA,-3.9,NA,8,0,8,12,6,0,2,1,F,3,NA,NA,1,2,0,2,2,0,5,NA,1,275,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2014,1432.227943,3.985865624,1.608950017,16.68127544,35.1,NA,-3.2,NA,8,0,8,13,6,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,0,6,NA,1,275,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2015,1361.113905,3.915895644,1.579127204,17.8017274,42.1,NA,-6.9,NA,8,0,8,14,6,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,0,7,NA,1,275,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2016,1513.461034,3.576648193,1.28562756,17.42459053,42.9,NA,-0.1,NA,8,0,8,15,6,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,0,8,NA,1,275,0,NA,1,1,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,452,Ghana,Sub-Saharan Africa,Lower middle income,2017,NA,NA,NA,NA,39.7,NA,-0.3,NA,NA,NA,NA,NA,NA,NA,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,1,275,0,NA,0,0,7,7,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1975,256.1026754,2.440541185,0.153097414,-4.263835255,NA,NA,NA,NA,0,7,-7,15,1,0,6,7,NF,13,-1.045983267,0,1,2,0,0,0,0,6,NA,NA,0,0,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1976,251.3233693,-2.05152259,-4.1980821,14.21001411,NA,NA,NA,NA,0,7,-7,16,1,0,6,7,NF,13,-1.042099147,0,1,2,0,0,0,0,7,NA,NA,0,0,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1977,308.681615,6.95908537,4.661086005,20.65740569,NA,NA,NA,NA,0,7,-7,17,1,0,6,7,NF,13,-1.044895704,0,1,2,0,0,0,0,8,NA,NA,0,0,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1978,319.9199531,11.04543451,8.549823733,-12.30418654,NA,NA,NA,NA,0,7,-7,18,1,0,6,7,NF,13,-1.050001093,0,1,2,0,0,0,0,9,NA,NA,0,0,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1979,337.4301441,-5.167742641,-7.549523777,7.546998737,NA,NA,NA,NA,0,7,-7,19,1,0,7,7,NF,14,-1.090360222,0,1,2,0,1,2,0,10,NA,NA,0,0,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1980,417.6685258,14.57695611,11.29260134,10.46572658,NA,NA,NA,NA,0,7,-7,20,1,0,6,7,NF,13,-1.050182495,0,1,2,0,1,2,0,11,NA,1,67,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1981,342.2239169,-3.315186078,-6.450866283,12.64742228,NA,NA,NA,NA,0,7,-7,21,1,0,NA,NA,NA,NA,-0.961578803,0,1,2,0,1,2,0,12,NA,1,67,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1982,281.8639162,-3.582402546,-6.990083817,7.086757897,NA,NA,NA,NA,0,7,-7,22,1,0,6,7,NF,13,-0.960536441,0,1,2,0,1,2,0,13,NA,1,67,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1983,253.0358123,-5.414007787,-8.888722573,14.26012372,NA,NA,NA,NA,0,7,-7,23,1,0,6,7,NF,13,-1.013544479,0,1,2,0,1,2,0,14,NA,1,67,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1984,228.6925986,5.555555042,1.723606141,1.879445299,NA,NA,NA,NA,0,7,-7,24,1,0,6,6,NF,12,-0.905051577,0,1,2,0,1,2,0,15,NA,1,67,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1985,234.3563261,5.555552169,1.896729743,3.401437346,NA,NA,NA,NA,0,7,-7,25,1,0,6,6,NF,12,-1.141742841,0,1,2,0,1,2,0,16,NA,1,67,0,NA,1,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1986,315.3702223,1.586504312,-1.766253171,5.59479994,NA,NA,NA,NA,0,7,-7,26,1,0,6,6,NF,12,-0.90055632,0,1,2,0,1,2,0,17,NA,1,77,0,NA,0,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,461,Togo,Sub-Saharan Africa,Low income,1987,359.5481768,0.51016218,-2.674032902,1.65884168,NA,NA,NA,NA,0,7,-7,27,1,0,6,6,NF,12,-0.903428498,0,1,2,0,1,2,0,18,NA,1,77,0,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
