country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,spending,pbal,CLI,inflation,legisfrac,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,prop_rep,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,pop1564,pop65,interest,unemp,sstran,postfisc_gini,democ,autoc,polity,durable,xcons,state_fail,cl,pr,fh_status,fh_score,uds_mean
Luxembourg,1985,LUX,Europe & Central Asia,High income,12921.95842,9.466683346,2.791706176,6.186939275,2.593246312,6.077850169,NA,NA,NA,NA,NA,NA,4.093586742,0.6899,3,3,2,2,6,NA,0,0,NA,0,0,7,7,0.25,1,0,NA,1,1,0,55.56,44.44,3,0,54.38,45.62,11.7,2,0,0,2,1,NA,201.3535,69.54945154,13.2495794,9.51,2.900000095,21.98582,22.4,1,0,1,40,1,0,1,1,1,1,1.565048119
Luxembourg,1986,LUX,Europe & Central Asia,High income,18789.65708,9.841061842,9.983934794,2.791706176,9.491573879,2.593246312,NA,NA,NA,NA,NA,NA,0.294564956,0.6899,3,3,2,2,7,NA,0,0,NA,0,0,7,7,0.25,1,0,NA,1,1,0,55.56,44.44,3,0,54.38,45.62,11.7,2,0,0,2,1,NA,183.7871,69.68929493,13.31107221,8.6,2.599999905,21.83929,NA,1,0,1,41,1,0,1,1,1,1,1.562717174
Luxembourg,1987,LUX,Europe & Central Asia,High income,23234.56658,10.05339639,3.95097795,9.983934794,3.279467275,9.491573879,NA,NA,NA,NA,NA,NA,-0.056664911,0.6899,3,3,2,2,8,NA,0,0,NA,0,0,7,7,0.25,1,0,NA,1,1,0,55.56,44.44,3,0,54.38,45.62,11.7,2,0,0,2,1,NA,182.5888,69.75913378,13.32919738,7.97,2.5,NA,NA,1,0,1,42,1,0,1,1,1,1,1.559795484
Luxembourg,1988,LUX,Europe & Central Asia,High income,26108.34396,10.17001023,8.463282839,3.95097795,7.679106235,3.279467275,NA,NA,NA,NA,NA,NA,1.43659115,0.6899,3,3,2,2,9,NA,0,0,NA,0,0,7,7,0.25,1,0,NA,1,1,0,55.56,44.44,3,0,54.38,45.62,11.7,2,0,0,2,1,NA,184.0843,69.63984437,13.37046394,7.18,2,NA,NA,1,0,1,43,1,0,1,1,1,1,1.557300389
Luxembourg,1989,LUX,Europe & Central Asia,High income,27556.36359,10.22398877,9.798061456,8.463282839,8.735311912,7.679106235,NA,NA,NA,NA,NA,NA,3.370963425,0.735,3,3,2,2,10,NA,0,0,NA,1,0,7,7,0.25,1,0,NA,1,1,0,57.64,42.36,3,0,54.68,45.32,13.3,2,0,0,2,1,NA,186.2164,69.43728127,13.39962821,7.7,1.799999952,NA,NA,1,0,1,44,1,0,1,1,1,1,1.563768024
Luxembourg,1990,LUX,Europe & Central Asia,High income,34645.14324,10.45291283,5.319932179,9.798061456,4.00981125,8.735311912,5.360095248,NA,4.676874834,38.5057834,3.137722981,NA,3.2537647,0.735,3,3,2,2,11,NA,0,0,NA,0,0,7,7,0.25,1,0,NA,1,1,0,60,40,3,0,55.02,44.98,13.3,2,0,0,2,1,NA,183.0739,69.22561437,13.42019068,8.52,1.700000048,12.63149873,NA,1,0,1,45,1,0,1,1,1,1,1.561967448
Luxembourg,1991,LUX,Europe & Central Asia,High income,37007.43875,10.51887422,8.644190519,5.319932179,7.198408218,4.00981125,4.638489717,-0.721605531,1.150231705,39.11227868,0.015524942,NA,3.11835932,0.735,3,3,2,2,12,NA,0,0,NA,0,0,7,7,0.26,1,0,NA,1,1,0,60,40,3,0,55.02,44.98,13.3,2,0,0,2,1,NA,183.8737,68.94082556,13.4922481,8.16,1.600000024,13.26584596,22.4,1,0,1,46,1,0,1,1,1,1,1.556587368
Luxembourg,1992,LUX,Europe & Central Asia,High income,40965.74432,10.62049149,1.819652759,8.644190519,0.476077401,7.198408218,5.482781006,0.844291289,0.416463135,40.74796288,-0.649420459,NA,3.154168788,0.735,3,3,2,2,13,NA,0,0,NA,0,0,7,7,0.26,1,0,NA,1,1,0,60,40,3,0,55.02,44.98,13.3,2,0,0,2,1,NA,178.0372,68.62318969,13.58883189,7.91,2.099999905,13.61063442,NA,1,0,1,47,1,0,1,1,1,1,1.561885887
Luxembourg,1993,LUX,Europe & Central Asia,High income,41479.0872,10.63294466,4.200647995,1.819652759,2.811218833,0.476077401,6.848251804,1.365470798,1.919250006,40.58945193,0.954506804,NA,3.588104415,0.735,3,3,2,2,14,NA,0,0,NA,0,0,7,7,0.26,1,0,NA,1,1,0,60,40,3,0,55.02,44.98,13.3,2,0,0,2,1,NA,176.9706,68.27372741,13.70249698,6.44,2.599999905,13.94133997,NA,1,0,1,48,1,0,1,1,1,1,1.550545418
Luxembourg,1994,LUX,Europe & Central Asia,High income,45481.8922,10.72506955,3.820921228,4.200647995,2.416629953,2.811218833,6.284140183,-0.564111621,2.931782089,39.71097135,2.169711461,NA,2.194760407,0.7433,3,3,2,2,15,NA,0,0,NA,1,0,7,7,0.26,1,0,NA,1,1,0,55.29,44.71,3,0,55.15,44.85,20,2,0,0,2,1,NA,181.2968,67.911897,13.84525681,7.15,3.200000048,13.89407953,22.6,1,0,1,49,1,0,1,1,1,1,1.564279172
Luxembourg,1995,LUX,Europe & Central Asia,High income,52831.25237,10.8748582,1.432200245,3.820921228,0.017300206,2.416629953,9.039367018,2.755226835,2.669603895,40.69005919,1.346912877,NA,1.867697877,0.7433,3,3,2,2,16,NA,0,0,NA,0,0,7,7,0.26,1,0,NA,1,1,0,50,50,3,0,55.29,44.71,20,2,0,0,2,1,NA,184.9795,67.58299436,14.00599534,7.229166667,2.900000095,14.61401653,NA,1,0,1,50,1,0,1,1,1,1,1.556874505
Luxembourg,1996,LUX,Europe & Central Asia,High income,52571.93499,10.8699377,1.397177736,1.432200245,0.017735616,0.017300206,9.567670172,0.528303154,1.592473076,41.0862121,0.588624081,NA,1.18386104,0.7433,3,3,2,2,17,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,50,50,3,0,55.29,44.71,20,2,0,0,2,1,NA,195.0308,67.31703543,14.15269472,6.296666667,2.900000095,14.2582531,NA,1,0,1,51,1,0,1,1,1,1,1.562272068
Luxembourg,1997,LUX,Europe & Central Asia,High income,47042.34711,10.75880348,5.72341728,1.397177736,4.392913487,0.017735616,9.680029415,0.112359243,2.801094677,41.19746983,1.917512942,NA,1.367511396,0.7433,3,3,2,2,18,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,50,50,3,0,55.29,44.71,20,2,0,0,2,1,NA,216.6179,67.11455125,14.23673808,5.598333333,2.700000048,14.45692348,25.4,1,0,1,52,1,0,1,1,1,1,1.557819299
Luxembourg,1998,LUX,Europe & Central Asia,High income,47584.46439,10.77026161,6.031719933,5.72341728,4.733762793,4.392913487,14.17340369,4.493374275,3.235027008,41.81634682,2.230560059,NA,0.95856626,0.7433,3,3,2,2,19,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,50,50,3,0,55.29,44.71,20,3,0,0,2,1,NA,230.1478,66.95902798,14.27266291,4.728333333,2.700000048,14.46846485,NA,1,0,1,53,1,0,1,1,1,1,1.554609234
Luxembourg,1999,LUX,Europe & Central Asia,High income,51654.4028,10.85233071,8.463826225,6.031719933,7.025685347,4.733762793,12.92834564,-1.24505805,3.480772137,39.39609035,2.655011432,NA,1.025194208,0.7694,3,3,2,2,20,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,15.89,50,34.11,3,14.01,55.49,30.5,16.7,3,0,0,2,1,NA,240.5324,66.84034692,14.28212977,4.665,2.400000095,13.49555969,NA,1,0,1,54,1,0,1,1,1,1,1.390253971
Luxembourg,2000,LUX,Europe & Central Asia,High income,48735.99549,10.79417316,8.209673834,8.463826225,6.7946998,7.025685347,12.60313734,-0.3252083,5.890270746,37.82532685,4.64735765,NA,3.150767744,0.7694,3,3,2,2,21,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,50,50,0,1,44.09,55.91,0,16.7,3,0,0,2,1,NA,269.1855,66.99518588,14.07288637,5.518333333,2.200000048,13.08416843,25.7,1,0,1,55,1,0,1,1,1,1,1.415157624
Luxembourg,2001,LUX,Europe & Central Asia,High income,48179.42085,10.78268726,2.508944466,8.209673834,1.318613123,6.7946998,12.93685335,0.33371601,5.914074283,38.25978076,4.5982077,NA,2.663822338,0.7694,3,3,2,2,22,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,50,50,0,1,44.09,55.91,0,16.7,3,0,0,2,1,NA,274.5363,67.18006933,13.90713511,4.860833333,1.899999976,13.8487711,NA,1,0,1,56,1,0,1,1,1,1,1.400957149
Luxembourg,2002,LUX,Europe & Central Asia,High income,52930.64115,10.87673768,3.833157738,2.508944466,2.737471625,1.318613123,12.84475811,-0.09209524,2.441935267,41.37794964,1.332595315,NA,2.074088732,0.7694,3,3,2,2,23,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,50,50,0,1,44.09,55.91,0,16.7,3,0,0,2,1,NA,259.9503,67.14477766,13.98476016,4.683333333,2.599999905,14.53083038,NA,1,0,1,57,1,0,1,1,1,1,1.394354939
Luxembourg,2003,LUX,Europe & Central Asia,High income,65445.88503,11.0889789,1.640644877,3.833157738,0.401760622,2.737471625,14.1877263,1.34296819,0.186097358,43.53191692,-0.719971319,NA,2.049840429,0.7694,3,3,2,2,24,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,50,50,0,1,44.09,55.91,0,16.7,3,0,0,2,1,NA,256.4236,67.13333469,14.0666665,3.315328167,3.799999952,15.52188969,NA,1,0,1,58,1,0,1,1,1,1,1.389398614
Luxembourg,2004,LUX,Europe & Central Asia,High income,75716.35108,11.23474941,3.659241033,1.640644877,2.149919484,0.401760622,15.22555433,1.03782803,-1.283446593,43.83543898,-2.04499285,NA,2.225680818,0.7372,3,3,2,2,25,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,28.96,54.21,16.83,2,25.54,58.97,15.49,23.3,3,0,0,2,1,NA,281.6251,67.29670598,13.97802164,2.841263667,5,15.22369766,25.8,1,0,1,59,1,0,1,1,1,1,1.39333478
Luxembourg,2005,LUX,Europe & Central Asia,High income,80289.69641,11.29339658,3.199156142,3.659241033,1.605863285,2.149919484,13.8290138,-1.39654053,0.077586657,43.59760501,-0.616928856,NA,2.487692712,0.7372,3,3,2,2,26,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,63.19,36.81,23.3,3,0,0,2,1,NA,297.5617,67.30268554,14.09366832,2.413519083,4.599999905,15.17819595,NA,1,0,1,60,1,0,1,1,1,1,1.393703858
Luxembourg,2006,LUX,Europe & Central Asia,High income,89739.7117,11.40466867,5.174785156,3.199156142,3.514143359,1.605863285,12.96106866,-0.86794514,1.936497154,39.67227308,1.178763127,NA,2.666314946,0.7372,3,3,2,2,27,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,63.19,36.81,23.3,3,0,0,2,1,NA,320.9226,67.49094052,14.06949459,3.303333333,4.599999905,14.20361137,NA,1,0,1,61,1,0,1,1,1,1,1.776819854
Luxembourg,2007,LUX,Europe & Central Asia,High income,106018.4928,11.57136882,8.346882547,5.174785156,6.693995465,3.514143359,12.6481406,-0.31292806,4.152796298,37.82048584,3.137011173,NA,2.312458618,NA,3,3,2,2,28,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,63.19,36.81,23.3,3,0,0,2,1,NA,336.2513,67.63964676,14.02771973,4.46083325,4.199999809,13.43698692,27.1,1,0,1,62,1,0,1,1,1,1,1.38872308
Luxembourg,2008,LUX,Europe & Central Asia,High income,114293.8433,11.64652798,-1.274266127,8.346882547,-3.02853191,6.693995465,20.04300478,7.39486418,3.319477613,39.69164786,2.087877466,NA,3.40187963,NA,3,3,2,2,29,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,63.19,36.81,23.3,3,0,0,2,1,NA,348.393,67.85861845,13.99338542,4.6075,4.900000095,14.52933693,NA,1,0,1,63,1,0,1,1,1,1,1.76989472
Luxembourg,2009,LUX,Europe & Central Asia,High income,103198.6693,11.54441124,-4.408302447,-1.274266127,-6.113373324,-3.02853191,19.6751367,-0.36786808,-0.675206307,45.17560235,-1.178234871,NA,0.368041998,NA,3,3,2,2,30,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,64.71,35.29,20,3,0,0,2,1,NA,303.0252,68.08510638,13.9614998,4.229166667,5.099999905,16.6414814,NA,1,0,1,64,1,0,1,1,1,1,1.282484509
Luxembourg,2010,LUX,Europe & Central Asia,High income,104965.3061,11.56138516,4.85801953,-4.408302447,2.968122577,-6.113373324,26.79773573,7.12259903,-0.658876177,44.16622792,-0.8995025,NA,2.273679116,NA,3,3,2,2,31,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,66.62,33.38,20,3,0,0,2,1,NA,326.1383,68.29316665,13.94144576,3.16920351,4.599999905,15.90288162,26.7,1,0,1,65,1,0,1,1,1,1,1.414051356
Luxembourg,2011,LUX,Europe & Central Asia,High income,115761.5077,11.65928739,2.553464187,4.85801953,0.285277468,2.968122577,26.4738091,-0.32392663,0.513025077,42.38433104,0.284313468,NA,3.410683411,NA,3,3,2,2,32,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,66.62,33.38,25,3,0,0,2,1,NA,340.4472,68.52286451,13.8921454,2.921892158,4.800000191,15.30113316,NA,1,0,1,66,1,0,1,1,1,1,1.565030704
Luxembourg,2012,LUX,Europe & Central Asia,High income,106749.0136,11.57823569,-0.367492863,2.553464187,-2.717088654,0.285277468,30.16105318,3.68724408,0.345173423,44.09396547,0.131260257,NA,2.662841655,NA,3,3,2,2,33,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,60,40,3,0,66.62,33.38,21.7,3,0,0,2,1,NA,348.1222,68.88931021,13.96456461,1.834660494,5.099999905,15.98516273,NA,1,0,1,67,1,0,1,1,1,1,1.567552727
Luxembourg,2013,LUX,Europe & Central Asia,High income,113625.1329,11.64066,4.012606614,-0.367492863,1.286206821,-2.717088654,30.0754181,-0.08563508,0.965057939,43.31027425,0.802932504,NA,1.734039635,NA,3,3,2,2,34,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,2.98,55.4,41.62,3,3.12,61.51,35.38,28.3,3,0,0,2,1,NA,357.4752,69.03165963,13.96648045,1.849622212,5.900000095,15.8999958,27.5,1,0,1,68,1,0,1,1,1,1,NA
Luxembourg,2014,LUX,Europe & Central Asia,High income,119225.38,11.68877093,5.592471026,4.012606614,3.308044869,1.286206821,31.56475599,1.48933789,1.381885563,41.80689478,1.140843642,NA,0.628543985,NA,NA,NA,NA,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,38.89,0,61.11,3,40.64,0,59.36,28.3,3,0,0,2,1,NA,374.1477,69.09222837,14.08040746,1.336247923,6,15.39304352,NA,1,0,1,69,1,0,1,1,1,1,NA
Luxembourg,2015,LUX,Europe & Central Asia,High income,101446.7863,11.52728967,4.005040233,5.592471026,0.462609061,3.308044869,30.75096199,-0.813794,1.416087489,41.29611045,1.210819726,NA,0.474743161,NA,NA,NA,NA,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,38.88888889,0,61.11111111,3,40.64,0,59.36,28.3,3,0,0,2,1,NA,NA,#VALUE!,#VALUE!,0.364279988,6.5,15.12165165,NA,1,0,1,70,1,0,1,1,1,1,NA
Latvia,1993,LVA,Europe & Central Asia,High income,NA,#VALUE!,-11.39997317,4.005040233,NA,0.462609061,NA,NA,NA,NA,NA,NA,NA,0.802,3,3,2,1,2,NA,NA,0,NA,1,0,7,3,NA,NA,NA,NA,1,0,80,0,20,2,75,0,25,15,NA,0,0,2,1,NA,111.0665,65.78783516,12.97453663,NA,6.699999809,NA,NA,0.8,0,0.9,2,1,0,0.666666667,0.666666667,0.5,0.666666667,0.672368131
Latvia,1994,LVA,Europe & Central Asia,High income,NA,#VALUE!,2.200040592,-11.39997317,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,75.35,0,16.2,2,82.4,0,17.6,15,NA,0,0,2,1,NA,77.77804,65.69573562,13.31429397,NA,13.10000038,NA,NA,0.8,0,0.9,3,1,0,0.833333333,0.666666667,1,0.75,0.72957439
Latvia,1995,LVA,Europe & Central Asia,High income,2329.270854,7.753310559,-0.900028605,2.200040592,NA,NA,13.9,NA,-1.4,35.6,-0.6,NA,NA,0.802,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,64.04,0.19,7.87,2,98.6,0.33,1.07,15,NA,0,0,2,1,NA,73.91931,65.71515376,13.60566747,NA,14.89999962,11.621908,NA,0.8,0,0.9,4,1,0,0.833333333,0.833333333,1,0.833333333,0.800742675
Latvia,1996,LVA,Europe & Central Asia,High income,2429.591085,7.795478244,2.359021961,-0.900028605,3.518483422,NA,13.3,-0.6,-0.4,35.4,0.9,NA,12.60244276,0.802,3,3,2,2,NA,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,56.25,6.25,31.25,2,53.42,10.96,35.62,9,NA,0,0,2,1,0.8791946,89.96754,65.82878212,13.92712089,NA,15.89999962,12.2489114,NA,0.8,0,0.9,5,1,0,0.833333333,0.833333333,1,0.833333333,0.796840807
Latvia,1997,LVA,Europe & Central Asia,High income,2682.316453,7.894436048,8.974154799,2.359021961,10.06577432,3.518483422,10.6,-2.7,1.4,35.1,2.3,NA,8.073780798,0.802,3,3,2,2,NA,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,54.52,14.41,25.28,2,59.23,12.15,28.63,9,NA,0,0,2,1,0.9395973,88.51068,66.03337649,14.26413466,NA,15.39999962,12.0119686,NA,0.8,0,0.9,6,1,0,0.833333333,1,1,0.916666667,0.881084628
Latvia,1998,LVA,Europe & Central Asia,High income,2977.148772,7.998721334,6.521729013,8.974154799,7.530933291,10.06577432,9,-1.6,0,37.9,0.6,NA,4.294863261,0.8178,3,3,2,2,1,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,65.84,25.25,8.91,2,76.94,14.09,8.97,9,NA,0,0,2,1,0.9395973,90.47705,66.41384719,14.54610335,NA,14,12.5879073,NA,0.8,0,0.9,7,1,0,0.833333333,1,1,0.916666667,0.883788453
Latvia,1999,LVA,Europe & Central Asia,High income,3151.325802,8.055578533,2.618921951,6.521729013,3.45764152,7.530933291,12.1,3.1,-3.7,40.8,-3.1,NA,2.114392365,0.8178,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,89.88,0,10.12,2,82.98,0,17.02,17,NA,0,0,2,1,0.9395973,79.90377,66.92967998,14.74402845,NA,14.10000038,14.4553764,NA,0.8,0,0.9,8,1,0,0.833333333,1,1,0.916666667,0.877988999
Latvia,2000,LVA,Europe & Central Asia,High income,3352.731296,8.117530605,5.406894461,2.618921951,6.42782534,3.45764152,12.1,0,-2.7,37.3,-1.8,NA,2.633210503,0.8178,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,91.18,0,8.82,2,92.44,0,7.56,17,NA,0,0,2,1,0.9395973,81.7837,67.36426185,14.96103666,NA,14.30000019,12.2221103,NA,0.8,0,0.9,9,1,0,0.833333333,1,1,0.916666667,0.774678185
Latvia,2001,LVA,Europe & Central Asia,High income,3572.80513,8.181106317,6.461312508,5.406894461,7.845160997,6.42782534,13.9,1.8,-2,34.8,-1.1,NA,2.526388788,0.8178,3,3,2,2,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,86.67,0,13.33,2,88.57,0,11.43,17,NA,0,0,2,1,0.9395973,86.52444,67.68734226,15.25122984,7.57,13.5,11.1283733,NA,0.8,0,0.9,10,1,0,0.833333333,1,1,0.916666667,0.870473619
Latvia,2002,LVA,Europe & Central Asia,High income,4132.349207,8.326601339,7.103002028,6.461312508,8.354650672,7.845160997,13.1,-0.8,-2.2,35.2,-1.5,NA,1.96335476,0.8006,3,3,2,2,5,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,82.68,6.07,11.25,2,84.11,6.25,9.64,21,NA,0,0,2,1,0.9395973,83.37354,67.97596066,15.62777552,5.41,12.5,9.8953799,NA,0.8,0,0.9,11,1,0,0.833333333,1,1,0.916666667,0.874239493
Latvia,2003,LVA,Europe & Central Asia,High income,5134.905694,8.543816757,8.430700298,7.103002028,9.483645973,8.354650672,13.9,0.8,-1.6,33.5,-0.9,NA,2.93960443,0.8006,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,61.11,38.89,0,2,60,40,0,21,NA,0,0,2,1,1,84.87883,68.17931113,16.03822402,4.9,11.60000038,8.9946769,NA,0.8,0,0.9,12,1,0,0.833333333,1,1,0.916666667,0.948962901
Latvia,2004,LVA,Europe & Central Asia,High income,6351.080125,8.756380176,8.335571303,8.430700298,9.524301376,9.483645973,14.3,0.4,-1,34.8,-0.3,NA,6.187028206,0.8006,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,37.16,54.71,0,2,51.56,48.44,0,21,NA,0,0,2,1,1,93.80344,68.33309766,16.44034468,4.86,11.69999981,9.0701827,NA,0.8,0,0.9,13,1,0,0.833333333,1,1,0.916666667,0.872970128
Latvia,2005,LVA,Europe & Central Asia,High income,7558.742006,8.930460054,10.69703789,8.335571303,11.89968367,9.524301376,11.7,-2.6,-0.4,34.3,0.1,NA,6.890354293,0.8006,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,66.67,33.33,0,2,67.65,32.35,0,21,NA,0,0,2,1,1,100.9482,68.43506421,16.81920715,3.88,10,8.4401014,NA,0.8,0,0.9,14,1,0,1,1,1,1,1.006280113
Latvia,2006,LVA,Europe & Central Asia,High income,9667.9757,9.176574228,11.88937993,10.69703789,12.920438,11.89968367,9.9,-1.8,-0.6,36.1,-0.2,NA,6.571057572,0.8334,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,54.43,45.57,0,2,53.68,46.32,0,19,NA,0,0,2,1,1,100.7882,68.42783482,17.19411717,4.13,7,8.0038078,NA,0.8,0,0.9,15,1,0,1,1,1,1,1.029203598
Latvia,2007,LVA,Europe & Central Asia,High income,14044.01589,9.549951669,9.949375127,11.88937993,10.88056627,12.920438,8.4,-1.5,-0.6,34,-0.2,NA,10.08120655,NA,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,50.09,49.91,0,2,52.54,47.46,0,20,NA,0,0,2,1,1,96.09159,68.37417027,17.48940269,5.28,6.099999905,7.0287239,NA,0.8,0,0.9,16,1,0,1,0.833333333,1,0.916666667,0.94662418
Latvia,2008,LVA,Europe & Central Asia,High income,16348.53121,9.701893338,-3.60891999,9.949375127,-2.528643112,10.88056627,18.7,10.3,-4.3,37.5,-3.7,NA,15.25345141,NA,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,52.63,47.37,0,2,52.54,47.46,0,20,NA,0,0,2,1,1,92.14096,68.23256327,17.70527109,6.43,7.699999809,8.0878428,NA,0.8,0,0.9,17,1,0,1,0.833333333,1,0.916666667,0.93642112
Latvia,2009,LVA,Europe & Central Asia,High income,12219.37379,9.410777987,-14.33224007,-3.60891999,-12.97671132,-2.528643112,36.6,17.9,-9.1,43.7,-7.6,NA,3.258842031,NA,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,69.36,30.64,0,2,69.19,30.81,0,22,NA,0,0,2,1,1,86.91026,67.89980345,17.96572346,12.36,17.5,12.9520535,NA,0.8,0,0.9,18,1,0,1,0.833333333,1,0.916666667,0.864417484
Latvia,2010,LVA,Europe & Central Asia,High income,11326.21947,9.334875624,-3.789655254,-14.33224007,-1.920431852,-12.97671132,47.4,10.8,-8.7,45,-7,NA,-1.223788644,NA,3,3,2,2,1,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,58.4,33.42,0,3,62.36,37.64,0,20,NA,0,0,2,1,1,108.8887,67.58617073,18.2454024,10.34,19.5,13.2220753,NA,0.8,0,0.9,19,1,0,0.833333333,0.833333333,1,0.833333333,0.863262422
Latvia,2011,LVA,Europe & Central Asia,High income,13702.68947,9.525347404,6.381523346,-3.789655254,8.33571298,-1.920431852,42.7,-4.7,-3.3,39,-1.5,NA,4.22247324,NA,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,65.13,34.87,0,3,67.45,32.55,0,23,NA,0,0,2,1,1,120.9591,67.32046842,18.4737448,5.91,16.20000076,11.1742443,NA,0.8,0,0.9,20,1,0,0.833333333,0.833333333,1,0.833333333,0.817180127
Latvia,2012,LVA,Europe & Central Asia,High income,13822.80559,9.534075086,4.005273917,6.381523346,5.333067417,8.33571298,41.2,-1.5,-1,37.3,0.6,NA,2.285473472,NA,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,23,NA,0,0,2,1,1,127.5033,66.99358297,18.66914169,4.57,15,10.2715894,NA,0.8,0,0.9,21,1,0,0.833333333,0.833333333,1,0.833333333,0.818393396
Latvia,2013,LVA,Europe & Central Asia,High income,15032.28201,9.617955302,2.626556288,4.005273917,3.532806538,5.333067417,39,-2.2,-1,36.9,0.5,NA,0.010932329,NA,3,3,2,2,2,NA,0,0,NA,0,0,NA,NA,NA,1,0,NA,1,1,100,0,0,1,100,0,0,23,NA,0,0,2,1,1,123.9391,66.50389257,18.91385675,3.34,11.89999962,10.3591564,NA,0.8,0,0.9,22,1,0,0.833333333,0.833333333,1,0.833333333,NA
Latvia,2014,LVA,Europe & Central Asia,High income,15716.36907,9.662458064,2.119923273,2.626556288,2.822017909,3.532806538,40.9,1.9,-1.6,37.5,-0.2,NA,0.69034529,NA,NA,NA,NA,2,3,NA,0,0,NA,1,0,NA,NA,NA,1,0,NA,1,1,77.04049375,22.95950625,0,1,78.4,21.6,0,18,NA,0,0,2,1,1,121.2567,65.90873762,19.22251473,2.51,10.80000019,10.2186292,NA,0.8,0,0.9,23,1,0,0.833333333,0.833333333,1,0.833333333,NA
Latvia,2015,LVA,Europe & Central Asia,High income,13639.69412,9.520739506,2.712117992,2.119923273,3.818117077,2.822017909,36.5,-4.4,-1.3,37,0,NA,0.212948967,NA,NA,NA,NA,2,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,63.84916453,36.15083547,0,1,65.57377049,34.42622951,0,18,NA,0,0,2,1,1,NA,65.37700209,19.51292412,0.96,9.899999619,9.9856908,NA,0.8,0,0.9,24,1,0,0.833333333,0.833333333,1,0.833333333,NA
Malta,1975,MLT,Middle East & North Africa,High income,1560.112154,7.352512991,19.56008086,NA,18.68525676,NA,NA,NA,NA,NA,NA,NA,5.363243567,0.4998,3,3,2,2,4,NA,1,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,3.6,NA,0,0,2,1,0.165697,226.0667,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1.471943758
