iso,country,cown,region,year,gdppccurr,gdpgr,gdppcgr,inflation,imf_debt,wb_debt,imf_balance,oecd_balance,income_group,lending_category
MLI,Mali,432,Sub-Saharan Africa,1991,314.8369994,11.74520379,9.325932117,-5.816057299,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1992,319.191412,-3.21866249,-5.57317958,0.738816824,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1993,309.515078,3.172168177,0.484403409,3.235094155,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1994,222.5767979,3.779934051,1.029229917,39.56235191,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1995,281.7886811,0.921022398,-1.717102272,15.8089839,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1996,282.081344,7.055785404,4.314878559,-1.652119196,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1997,266.668047,4.829024339,2.162366238,5.58019783,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1998,281.3221274,7.57166764,4.807557219,1.739575029,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,1999,322.53868,5.700943654,2.896901525,16.28604558,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2000,269.3483829,-0.060834972,-2.830625892,-0.61972792,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2001,306.8473237,15.37623946,12.05011235,4.678362083,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2002,334.2024016,3.106308252,0.044096885,3.512881723,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2003,391.7912801,9.119041995,5.790524044,-7.59428427,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2004,439.3572924,1.559998661,-1.609907015,3.598624144,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2005,487.9402556,6.534762657,3.148153035,7.501726395,NA,NA,NA,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2006,521.6425796,4.66218688,1.273156684,4.646873359,20.4,NA,31.3,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2007,595.6368319,3.493616811,0.099161466,4.555046079,21.1,NA,-3.2,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2008,689.6784228,4.773382727,1.345141527,6.751514309,22.6,NA,-2.2,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2009,697.0153124,4.6790657,1.322384779,5.175462393,32.4,NA,-6.4,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2010,708.3707632,5.413452222,2.13752128,4.368099028,30.5,NA,-2.6,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2011,835.0889098,3.240252913,0.145208782,12.15342195,29,NA,-2.5,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2012,777.3476868,-0.836178866,-3.721145407,4.604821364,30.9,NA,-2.3,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2013,803.8935757,2.303584809,-0.621567621,0.701147246,29.6,NA,-1.9,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2014,848.2279485,7.043356204,3.982606553,1.550682262,36,NA,-1.9,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2015,749.9501571,5.962581591,2.898828067,2.786345327,44.8,NA,-2.3,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2016,779.9448438,5.799999995,2.701922163,1.53036529,42.1,NA,-2.1,NA,Low income,IDA
MLI,Mali,432,Sub-Saharan Africa,2017,NA,NA,NA,NA,37.7,NA,-1,NA,Low income,IDA
MLT,Malta,338,Middle East & North Africa,1960,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1961,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1962,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1963,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1964,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1965,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1966,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1967,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1968,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1969,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1970,828.4216803,NA,NA,NA,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1971,874.0663356,2.453993612,2.437070257,0.633192914,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1972,975.7588009,5.838327027,5.925811178,-1.2232847,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1973,1143.620203,4.146138373,4.232295007,8.686778088,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1974,1245.361225,10.03640396,10.11073417,3.363716158,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1975,1560.112154,19.56008086,18.68525676,5.363243567,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1976,1726.559448,17.01708956,16.42315246,5.026705875,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1977,2037.897337,12.1841698,11.74708387,4.92052595,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1978,2558.740255,11.16115819,10.01006096,4.154982038,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1979,3195.552586,10.49077317,9.376492786,6.206482103,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1980,3948.403126,7.049711215,5.933049982,12.3925681,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1981,3898.243037,3.311762074,2.554855453,7.780339493,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1982,3788.050632,2.284452306,0.113836738,3.441691467,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1983,3527.04,-0.612390117,-2.003414924,-0.305484132,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1984,3332.885357,0.942370935,0.921302662,-0.176647557,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1985,3322.421283,2.585279666,0.798852023,0.636513584,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1986,4194.653939,3.885190007,2.163795699,3.517705899,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1987,5083.669139,4.110514452,3.396064603,3.051469898,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1988,5814.364771,8.414236296,7.527756972,1.859561319,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1989,6040.609862,8.179105581,7.13131154,2.147038379,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1990,7191.923603,6.291390958,5.256597735,3.151049838,NA,46.91169936,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1991,7558.277383,6.256492082,3.431026401,3.350873875,NA,52.92658573,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1992,8220.245518,4.690932431,3.616450528,3.554418424,NA,56.87790644,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1993,7296.310144,4.480749359,3.442436246,2.854505918,NA,66.64051706,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1994,8000.518005,5.651104737,4.667594452,3.561744069,NA,69.8052684,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1995,9114.358065,6.342493183,5.603712102,0.781587412,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1996,9397.800918,3.777335762,3.098243734,2.102932493,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1997,9679.882857,5.256980145,4.463409646,5.588162396,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1998,10183.67599,5.125601231,4.44456735,1.377413533,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,1999,10648.9889,4.719974882,4.100967967,3.147248219,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2000,11039.05651,6.770193911,6.083458858,7.330282792,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2001,11021.78636,0.608353735,-0.144491274,2.701792892,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2002,11843.93902,2.982818376,2.217929032,1.296836319,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2003,13689.98999,2.543768573,1.871518277,-1.296979242,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2004,15109.05497,0.443412531,-0.228933647,1.063956017,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2005,15835.34667,3.783652259,3.12420097,1.796389776,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2006,16671.5672,1.828716884,1.45839227,2.864050771,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2007,19375.5696,3.986448706,3.624422341,2.797555553,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2008,21928.70067,3.346512731,2.676265866,3.000323778,NA,NA,NA,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2009,20675.58259,-2.462277722,-3.19485642,2.690049278,67.6,NA,-3.2,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2010,21087.79469,3.542683214,3.035346348,3.829863487,67.5,NA,-2.4,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2011,22833.36127,1.417345045,0.988547907,2.162153176,70.1,NA,-2.4,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2012,21942.11474,2.606364195,1.82676571,2.099421434,67.8,NA,-3.5,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2013,23964.49551,4.594390051,3.626202551,1.996086027,68.4,NA,-2.4,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2014,26248.77189,8.168193562,7.15830248,2.282910251,63.8,NA,-1.8,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2015,23816.08514,7.061638887,5.943609112,2.459014953,58.7,NA,-1.1,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2016,25145.39315,5.516617154,4.179259922,1.604548164,56.2,NA,1.1,NA,High income,NA
MLT,Malta,338,Middle East & North Africa,2017,NA,NA,NA,NA,52.6,NA,1.9,NA,High income,NA
MMR,Myanmar (Burma),775,East Asia & Pacific,1960,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1961,NA,0.47156108,-1.646325217,1.449437153,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1962,NA,4.08687253,1.900399008,0.600847632,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1963,NA,13.34929493,10.94832828,0.943781956,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1964,NA,-5.89401884,-7.93450966,-3.716340394,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1965,NA,10.69264951,8.215773089,1.691103361,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1966,NA,-4.851778704,-7.049394603,3.555211257,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1967,NA,-5.925258883,-8.15152448,15.99159038,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1968,NA,12.05934018,9.367716513,1.692843591,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1969,NA,3.291741121,0.802471521,2.762252862,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1970,NA,4.979330597,2.461284451,-1.428609509,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1971,NA,4.129962445,1.6502847,-2.309432622,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1972,NA,2.435841373,0.01129606,0.755485934,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1973,NA,-0.968124718,-3.298987782,10.00483197,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1974,NA,5.342375689,2.873212405,56.52089519,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1975,NA,4.152709189,1.719954729,16.49666784,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1976,NA,6.080396229,3.618854773,10.12871565,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1977,NA,5.952286611,3.515484214,1.921799345,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1978,NA,6.517817023,4.085136344,0.797356399,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1979,NA,5.201277481,2.808941766,5.616649893,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1980,NA,7.938538081,5.493730118,1.235183732,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1981,NA,6.355754592,3.958738851,4.425183763,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1982,NA,5.603876426,3.248619821,3.374468429,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1983,NA,4.39109268,2.110007098,1.957338816,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1984,NA,4.932728026,2.714471138,2.517888846,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1985,NA,2.851000239,0.769216611,1.567250834,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1986,NA,-1.057348757,-2.973353038,6.55450969,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1987,NA,-4.005631786,-5.782654616,21.23842152,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1988,NA,-11.35243948,-12.90391483,25.19562117,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1989,NA,3.695297423,2.003826026,57.68447809,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1990,NA,2.816933273,1.269632225,18.53959537,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1991,NA,-0.650616908,-2.01074075,23.74884473,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1992,NA,9.660942453,8.290402333,21.7454654,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1993,NA,6.039410227,4.787548238,36.24942844,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1994,NA,7.477958358,6.213641987,22.08015049,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1995,NA,6.948051437,5.648064138,19.60084363,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1996,NA,6.442715347,5.092489837,23.03749309,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1997,NA,5.651582963,4.27481419,33.79422446,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1998,NA,5.866213153,4.480696504,35.82523976,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,1999,NA,10.94512998,9.53332716,22.64049005,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2000,193.1874804,13.74593056,12.37386906,2.461773988,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2001,138.9249275,11.34399707,10.07235237,24.84446478,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2002,143.7760051,12.02551343,10.80824333,41.508928,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2003,219.782326,13.84399689,12.6854174,20.49653941,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2004,219.8156688,13.56466162,12.50442933,3.601128079,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2005,247.2427006,13.56895002,12.61109864,19.1635299,NA,NA,NA,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2006,296.9007284,13.07610138,12.23379145,21.30049881,100.4,NA,-4.2,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2007,410.4500001,11.99143524,11.25097185,23.64390812,70.1,NA,-3.8,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2008,643.9513703,10.25530539,9.568621748,13.61865795,57,NA,-2.4,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2009,741.0777116,10.5500091,9.837575216,4.878599246,29.3,NA,-1.2,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2010,987.7365832,9.634439452,8.858004101,7.043211894,30.3,NA,0.1,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2011,1186.423937,5.591482378,4.761975769,10.25457667,28.8,NA,0.1,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2012,1175.561788,7.332670447,6.420137223,3.130096953,27.9,NA,-0.1,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2013,1171.464477,8.426001025,7.45301583,4.378070843,28.8,NA,-0.7,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2014,1260.422411,7.991243344,7.001293806,4.173538117,28.7,NA,-1.2,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2015,1138.992271,6.992515574,6.013547473,4.136625537,28.9,NA,-1.4,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2016,1195.515372,5.871982226,4.907949674,3.555517528,31,NA,-1.6,NA,Lower middle income,IDA
MMR,Myanmar (Burma),775,East Asia & Pacific,2017,NA,NA,NA,NA,33.6,NA,-1.7,NA,Lower middle income,IDA
MNE,Montenegro,341,Europe & Central Asia,1960,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1961,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1962,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1963,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1964,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1965,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1966,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1967,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1968,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1969,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1970,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1971,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1972,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1973,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1974,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1975,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1976,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1977,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1978,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1979,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1980,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1981,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1982,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1983,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1984,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1985,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1986,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1987,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1988,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1989,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1990,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1991,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1992,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1993,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1994,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1995,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1996,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1997,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1998,NA,4.900002988,5.220747424,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,1999,NA,-9.399997528,-9.151670209,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,2000,1627.042893,3.099997417,3.279116513,NA,NA,NA,NA,NA,Upper middle income,IBRD
MNE,Montenegro,341,Europe & Central Asia,2001,1909.583957,1.100001032,0.694029073,20.20363057,NA,NA,NA,NA,Upper middle income,IBRD
